0.0000000000E+00 0.7727095326E+00 -.4799081751E+00 0.1800000000E+02 -.1301042607E-17
0.1000000000E-03 0.7726789600E+00 -.4799096812E+00 0.1800012363E+02 -.7678286191E-04
0.2000000000E-03 0.7726483905E+00 -.4799111866E+00 0.1800024724E+02 -.1535608879E-03
0.3000000000E-03 0.7726178241E+00 -.4799126912E+00 0.1800037084E+02 -.2303340783E-03
0.4000000000E-03 0.7725872607E+00 -.4799141951E+00 0.1800049443E+02 -.3071024336E-03
0.5000000000E-03 0.7725567004E+00 -.4799156981E+00 0.1800061801E+02 -.3838659541E-03
0.6000000000E-03 0.7725261432E+00 -.4799172005E+00 0.1800074158E+02 -.4606246401E-03
0.7000000000E-03 0.7724955890E+00 -.4799187020E+00 0.1800086513E+02 -.5373784921E-03
0.8000000000E-03 0.7724650378E+00 -.4799202028E+00 0.1800098867E+02 -.6141275103E-03
0.9000000000E-03 0.7724344898E+00 -.4799217029E+00 0.1800111220E+02 -.6908716953E-03
0.1000000000E-02 0.7724039448E+00 -.4799232022E+00 0.1800123572E+02 -.7676110473E-03
0.1100000000E-02 0.7723734028E+00 -.4799247007E+00 0.1800135922E+02 -.8443455667E-03
0.1200000000E-02 0.7723428639E+00 -.4799261985E+00 0.1800148271E+02 -.9210752540E-03
0.1300000000E-02 0.7723123281E+00 -.4799276955E+00 0.1800160619E+02 -.9978001094E-03
0.1400000000E-02 0.7722817953E+00 -.4799291917E+00 0.1800172965E+02 -.1074520133E-02
0.1500000000E-02 0.7722512656E+00 -.4799306872E+00 0.1800185311E+02 -.1151235326E-02
0.1600000000E-02 0.7722207389E+00 -.4799321819E+00 0.1800197655E+02 -.1227945688E-02
0.1700000000E-02 0.7721902153E+00 -.4799336759E+00 0.1800209998E+02 -.1304651220E-02
0.1800000000E-02 0.7721596947E+00 -.4799351691E+00 0.1800222340E+02 -.1381351922E-02
0.1900000000E-02 0.7721291772E+00 -.4799366616E+00 0.1800234680E+02 -.1458047794E-02
0.2000000000E-02 0.7720986627E+00 -.4799381533E+00 0.1800247019E+02 -.1534738837E-02
0.2100000000E-02 0.7720681513E+00 -.4799396443E+00 0.1800259357E+02 -.1611425052E-02
0.2200000000E-02 0.7720376430E+00 -.4799411344E+00 0.1800271694E+02 -.1688106438E-02
0.2300000000E-02 0.7720071377E+00 -.4799426239E+00 0.1800284029E+02 -.1764782995E-02
0.2400000000E-02 0.7719766354E+00 -.4799441126E+00 0.1800296364E+02 -.1841454725E-02
0.2500000000E-02 0.7719461362E+00 -.4799456005E+00 0.1800308697E+02 -.1918121623E-02
0.2600000000E-02 0.7719156401E+00 -.4799470876E+00 0.1800321028E+02 -.1994783698E-02
0.2700000000E-02 0.7718851470E+00 -.4799485741E+00 0.1800333359E+02 -.2071440946E-02
0.2800000000E-02 0.7718546570E+00 -.4799500597E+00 0.1800345688E+02 -.2148093368E-02
0.2900000000E-02 0.7718241700E+00 -.4799515446E+00 0.1800358016E+02 -.2224740964E-02
0.3000000000E-02 0.7717936860E+00 -.4799530288E+00 0.1800370343E+02 -.2301383734E-02
0.3100000000E-02 0.7717632051E+00 -.4799545121E+00 0.1800382669E+02 -.2378021679E-02
0.3200000000E-02 0.7717327272E+00 -.4799559948E+00 0.1800394993E+02 -.2454654800E-02
0.3300000000E-02 0.7717022524E+00 -.4799574767E+00 0.1800407316E+02 -.2531283096E-02
0.3400000000E-02 0.7716717807E+00 -.4799589578E+00 0.1800419638E+02 -.2607906568E-02
0.3500000000E-02 0.7716413119E+00 -.4799604381E+00 0.1800431959E+02 -.2684525216E-02
0.3600000000E-02 0.7716108463E+00 -.4799619178E+00 0.1800444278E+02 -.2761139041E-02
