0.0000000000E+00 0.6231088747E+00 -.1356686268E+01 0.1800000000E+02 -.1301042607E-17
0.1000000000E-03 0.6231186240E+00 -.1356682781E+01 0.1799997508E+02 0.5427367239E-04
0.2000000000E-03 0.6231283758E+00 -.1356679290E+01 0.1799995017E+02 0.1085592696E-03
0.3000000000E-03 0.6231381300E+00 -.1356675796E+01 0.1799992527E+02 0.1628567924E-03
0.4000000000E-03 0.6231478866E+00 -.1356672300E+01 0.1799990038E+02 0.2171662380E-03
0.5000000000E-03 0.6231576457E+00 -.1356668801E+01 0.1799987550E+02 0.2714876101E-03
0.6000000000E-03 0.6231674073E+00 -.1356665299E+01 0.1799985063E+02 0.3258209076E-03
0.7000000000E-03 0.6231771712E+00 -.1356661793E+01 0.1799982577E+02 0.3801661308E-03
0.8000000000E-03 0.6231869376E+00 -.1356658286E+01 0.1799980092E+02 0.4345232798E-03
0.9000000000E-03 0.6231967065E+00 -.1356654775E+01 0.1799977608E+02 0.4888923548E-03
0.1000000000E-02 0.6232064778E+00 -.1356651261E+01 0.1799975125E+02 0.5432733561E-03
0.1100000000E-02 0.6232162515E+00 -.1356647744E+01 0.1799972643E+02 0.5976662838E-03
0.1200000000E-02 0.6232260277E+00 -.1356644225E+01 0.1799970161E+02 0.6520711381E-03
0.1300000000E-02 0.6232358064E+00 -.1356640702E+01 0.1799967681E+02 0.7064879193E-03
0.1400000000E-02 0.6232455874E+00 -.1356637177E+01 0.1799965202E+02 0.7609166275E-03
0.1500000000E-02 0.6232553709E+00 -.1356633649E+01 0.1799962723E+02 0.8153572630E-03
0.1600000000E-02 0.6232651569E+00 -.1356630118E+01 0.1799960246E+02 0.8698098259E-03
0.1700000000E-02 0.6232749451E+00 -.1356626584E+01 0.1799957769E+02 0.9242698736E-03
0.1800000000E-02 0.6232847359E+00 -.1356623047E+01 0.1799955293E+02 0.9787460286E-03
0.1900000000E-02 0.6232945292E+00 -.1356619507E+01 0.1799952819E+02 0.1033234111E-02
0.2000000000E-02 0.6233043249E+00 -.1356615965E+01 0.1799950345E+02 0.1087734122E-02
0.2100000000E-02 0.6233141230E+00 -.1356612419E+01 0.1799947873E+02 0.1142246061E-02
0.2200000000E-02 0.6233239236E+00 -.1356608871E+01 0.1799945401E+02 0.1196769928E-02
0.2300000000E-02 0.6233337267E+00 -.1356605320E+01 0.1799942930E+02 0.1251305724E-02
0.2400000000E-02 0.6233435321E+00 -.1356601765E+01 0.1799940461E+02 0.1305853448E-02
0.2500000000E-02 0.6233533401E+00 -.1356598208E+01 0.1799937992E+02 0.1360413102E-02
