0.0000000000E+00 0.8833357607E+00 -.1104182464E+01 0.2800000000E+02 -.1301042607E-17
0.1000000000E-03 0.8833624373E+00 -.1104178371E+01 0.2799992933E+02 0.8834141665E-04
0.2000000000E-03 0.8833891170E+00 -.1104174276E+01 0.2799985866E+02 0.1766958404E-03
0.3000000000E-03 0.8834157996E+00 -.1104170179E+01 0.2799978800E+02 0.2650632723E-03
0.4000000000E-03 0.8834424852E+00 -.1104166080E+01 0.2799971732E+02 0.3534437107E-03
0.5000000000E-03 0.8834691738E+00 -.1104161979E+01 0.2799964665E+02 0.4418371585E-03
0.6000000000E-03 0.8834958654E+00 -.1104157877E+01 0.2799957598E+02 0.5302436154E-03
0.7000000000E-03 0.8835225600E+00 -.1104153772E+01 0.2799950531E+02 0.6186630820E-03
0.8000000000E-03 0.8835492576E+00 -.1104149665E+01 0.2799943463E+02 0.7070955588E-03
0.9000000000E-03 0.8835759581E+00 -.1104145557E+01 0.2799936395E+02 0.7955410463E-03
0.1000000000E-02 0.8836026617E+00 -.1104141446E+01 0.2799929328E+02 0.8839995450E-03
0.1100000000E-02 0.8836293683E+00 -.1104137334E+01 0.2799922260E+02 0.9724710555E-03
0.1200000000E-02 0.8836560778E+00 -.1104133219E+01 0.2799915192E+02 0.1060955578E-02
0.1300000000E-02 0.8836827904E+00 -.1104129103E+01 0.2799908123E+02 0.1149453114E-02
0.1400000000E-02 0.8837095060E+00 -.1104124985E+01 0.2799901055E+02 0.1237963663E-02
0.1500000000E-02 0.8837362245E+00 -.1104120864E+01 0.2799893987E+02 0.1326487225E-02
0.1600000000E-02 0.8837629461E+00 -.1104116742E+01 0.2799886918E+02 0.1415023802E-02
0.1700000000E-02 0.8837896706E+00 -.1104112618E+01 0.2799879850E+02 0.1503573394E-02
0.1800000000E-02 0.8838163981E+00 -.1104108492E+01 0.2799872781E+02 0.1592136002E-02
0.1900000000E-02 0.8838431287E+00 -.1104104364E+01 0.2799865712E+02 0.1680711625E-02
0.2000000000E-02 0.8838698622E+00 -.1104100234E+01 0.2799858643E+02 0.1769300264E-02
0.2100000000E-02 0.8838965986E+00 -.1104096102E+01 0.2799851573E+02 0.1857895260E-02
0.2200000000E-02 0.8839233382E+00 -.1104091968E+01 0.2799844504E+02 0.1946509615E-02
0.2300000000E-02 0.8839500807E+00 -.1104087832E+01 0.2799837434E+02 0.2035136989E-02
0.2400000000E-02 0.8839768262E+00 -.1104083695E+01 0.2799830365E+02 0.2123777395E-02
0.2500000000E-02 0.8840035748E+00 -.1104079555E+01 0.2799823295E+02 0.2212430808E-02
0.2600000000E-02 0.8840303263E+00 -.1104075413E+01 0.2799816225E+02 0.2301097241E-02
0.2700000000E-02 0.8840570809E+00 -.1104071269E+01 0.2799809155E+02 0.2389776694E-02
0.2800000000E-02 0.8840838384E+00 -.1104067124E+01 0.2799802085E+02 0.2478469168E-02
0.2900000000E-02 0.8841105989E+00 -.1104062976E+01 0.2799795015E+02 0.2567174664E-02
0.3000000000E-02 0.8841373625E+00 -.1104058827E+01 0.2799787945E+02 0.2655893181E-02
0.3100000000E-02 0.8841641291E+00 -.1104054675E+01 0.2799780874E+02 0.2744624721E-02
0.3200000000E-02 0.8841908986E+00 -.1104050522E+01 0.2799773804E+02 0.2833369283E-02
0.3300000000E-02 0.8842176712E+00 -.1104046367E+01 0.2799766733E+02 0.2922126869E-02
0.3400000000E-02 0.8842444467E+00 -.1104042209E+01 0.2799759662E+02 0.3010897479E-02
0.3500000000E-02 0.8842712253E+00 -.1104038050E+01 0.2799752591E+02 0.3099681114E-02
0.3600000000E-02 0.8842980069E+00 -.1104033889E+01 0.2799745520E+02 0.3188477773E-02
0.3700000000E-02 0.8843247915E+00 -.1104029726E+01 0.2799738449E+02 0.3277287458E-02
0.3800000000E-02 0.8843515791E+00 -.1104025561E+01 0.2799731378E+02 0.3366110169E-02
0.3900000000E-02 0.8843783697E+00 -.1104021394E+01 0.2799724306E+02 0.3454945907E-02
0.4000000000E-02 0.8844051633E+00 -.1104017225E+01 0.2799717235E+02 0.3543794672E-02
0.4100000000E-02 0.8844319599E+00 -.1104013054E+01 0.2799710163E+02 0.3632656465E-02
0.4200000000E-02 0.8844587595E+00 -.1104008881E+01 0.2799703091E+02 0.3721531286E-02
0.4300000000E-02 0.8844855621E+00 -.1104004706E+01 0.2799696019E+02 0.3810419135E-02
0.4400000000E-02 0.8845123678E+00 -.1104000529E+01 0.2799688947E+02 0.3899320014E-02
0.4500000000E-02 0.8845391764E+00 -.1103996350E+01 0.2799681875E+02 0.3988233923E-02
0.4600000000E-02 0.8845659881E+00 -.1103992169E+01 0.2799674803E+02 0.4077160863E-02
0.4700000000E-02 0.8845928028E+00 -.1103987987E+01 0.2799667730E+02 0.4166100833E-02
0.4800000000E-02 0.8846196204E+00 -.1103983802E+01 0.2799660658E+02 0.4255053834E-02
0.4900000000E-02 0.8846464411E+00 -.1103979615E+01 0.2799653585E+02 0.4344019868E-02
0.5000000000E-02 0.8846732648E+00 -.1103975427E+01 0.2799646512E+02 0.4432998934E-02
0.5100000000E-02 0.8847000916E+00 -.1103971236E+01 0.2799639439E+02 0.4521991033E-02
0.5200000000E-02 0.8847269213E+00 -.1103967044E+01 0.2799632366E+02 0.4610996166E-02
0.5300000000E-02 0.8847537540E+00 -.1103962849E+01 0.2799625293E+02 0.4700014333E-02
0.5400000000E-02 0.8847805898E+00 -.1103958653E+01 0.2799618219E+02 0.4789045534E-02
0.5500000000E-02 0.8848074286E+00 -.1103954454E+01 0.2799611146E+02 0.4878089771E-02
0.5600000000E-02 0.8848342703E+00 -.1103950254E+01 0.2799604072E+02 0.4967147043E-02
0.5700000000E-02 0.8848611151E+00 -.1103946052E+01 0.2799596998E+02 0.5056217352E-02
0.5800000000E-02 0.8848879630E+00 -.1103941847E+01 0.2799589925E+02 0.5145300697E-02
0.5900000000E-02 0.8849148138E+00 -.1103937641E+01 0.2799582851E+02 0.5234397080E-02
0.6000000000E-02 0.8849416676E+00 -.1103933433E+01 0.2799575776E+02 0.5323506501E-02
0.6100000000E-02 0.8849685245E+00 -.1103929223E+01 0.2799568702E+02 0.5412628960E-02
0.6200000000E-02 0.8849953844E+00 -.1103925011E+01 0.2799561628E+02 0.5501764457E-02
0.6300000000E-02 0.8850222473E+00 -.1103920796E+01 0.2799554553E+02 0.5590912995E-02
0.6400000000E-02 0.8850491132E+00 -.1103916580E+01 0.2799547478E+02 0.5680074572E-02
0.6500000000E-02 0.8850759821E+00 -.1103912362E+01 0.2799540404E+02 0.5769249190E-02
0.6600000000E-02 0.8851028541E+00 -.1103908142E+01 0.2799533329E+02 0.5858436849E-02
0.6700000000E-02 0.8851297291E+00 -.1103903920E+01 0.2799526254E+02 0.5947637549E-02
0.6800000000E-02 0.8851566070E+00 -.1103899696E+01 0.2799519178E+02 0.6036851292E-02
0.6900000000E-02 0.8851834881E+00 -.1103895471E+01 0.2799512103E+02 0.6126078077E-02
0.7000000000E-02 0.8852103721E+00 -.1103891243E+01 0.2799505028E+02 0.6215317906E-02
0.7100000000E-02 0.8852372591E+00 -.1103887013E+01 0.2799497952E+02 0.6304570778E-02
0.7200000000E-02 0.8852641492E+00 -.1103882781E+01 0.2799490876E+02 0.6393836695E-02
0.7300000000E-02 0.8852910423E+00 -.1103878547E+01 0.2799483800E+02 0.6483115656E-02
0.7400000000E-02 0.8853179384E+00 -.1103874312E+01 0.2799476724E+02 0.6572407663E-02
0.7500000000E-02 0.8853448376E+00 -.1103870074E+01 0.2799469648E+02 0.6661712715E-02
0.7600000000E-02 0.8853717397E+00 -.1103865834E+01 0.2799462572E+02 0.6751030814E-02
0.7700000000E-02 0.8853986449E+00 -.1103861593E+01 0.2799455495E+02 0.6840361960E-02
0.7800000000E-02 0.8854255531E+00 -.1103857349E+01 0.2799448419E+02 0.6929706153E-02
0.7900000000E-02 0.8854524643E+00 -.1103853104E+01 0.2799441342E+02 0.7019063395E-02
0.8000000000E-02 0.8854793786E+00 -.1103848856E+01 0.2799434265E+02 0.7108433685E-02
0.8100000000E-02 0.8855062959E+00 -.1103844607E+01 0.2799427188E+02 0.7197817024E-02
0.8200000000E-02 0.8855332162E+00 -.1103840355E+01 0.2799420111E+02 0.7287213413E-02
0.8300000000E-02 0.8855601395E+00 -.1103836102E+01 0.2799413034E+02 0.7376622852E-02
0.8400000000E-02 0.8855870659E+00 -.1103831846E+01 0.2799405956E+02 0.7466045341E-02
0.8500000000E-02 0.8856139953E+00 -.1103827589E+01 0.2799398879E+02 0.7555480845E-02
0.8600000000E-02 0.8856409277E+00 -.1103823330E+01 0.2799391801E+02 0.7644929435E-02
0.8700000000E-02 0.8856678631E+00 -.1103819068E+01 0.2799384723E+02 0.7734391077E-02
0.8800000000E-02 0.8856948016E+00 -.1103814805E+01 0.2799377646E+02 0.7823865772E-02
0.8900000000E-02 0.8857217431E+00 -.1103810540E+01 0.2799370567E+02 0.7913353520E-02
0.9000000000E-02 0.8857486876E+00 -.1103806273E+01 0.2799363489E+02 0.8002854322E-02
0.9100000000E-02 0.8857756352E+00 -.1103802003E+01 0.2799356411E+02 0.8092368178E-02
0.9200000000E-02 0.8858025858E+00 -.1103797732E+01 0.2799349332E+02 0.8181895089E-02
0.9300000000E-02 0.8858295394E+00 -.1103793459E+01 0.2799342254E+02 0.8271435055E-02
0.9400000000E-02 0.8858564960E+00 -.1103789184E+01 0.2799335175E+02 0.8360988078E-02
0.9500000000E-02 0.8858834557E+00 -.1103784907E+01 0.2799328096E+02 0.8450554156E-02
0.9600000000E-02 0.8859104184E+00 -.1103780628E+01 0.2799321017E+02 0.8540133292E-02
0.9700000000E-02 0.8859373842E+00 -.1103776347E+01 0.2799313938E+02 0.8629725485E-02
0.9800000000E-02 0.8859643529E+00 -.1103772064E+01 0.2799306859E+02 0.8719330736E-02
0.9900000000E-02 0.8859913248E+00 -.1103767779E+01 0.2799299779E+02 0.8808949045E-02
0.1000000000E-01 0.8860182996E+00 -.1103763492E+01 0.2799292700E+02 0.8898580414E-02
0.1010000000E-01 0.8860452775E+00 -.1103759203E+01 0.2799285620E+02 0.8988224842E-02
0.1020000000E-01 0.8860722584E+00 -.1103754912E+01 0.2799278540E+02 0.9077882330E-02
0.1030000000E-01 0.8860992423E+00 -.1103750619E+01 0.2799271460E+02 0.9167552879E-02
0.1040000000E-01 0.8861262293E+00 -.1103746324E+01 0.2799264380E+02 0.9257236489E-02
0.1050000000E-01 0.8861532193E+00 -.1103742027E+01 0.2799257299E+02 0.9346933161E-02
0.1060000000E-01 0.8861802124E+00 -.1103737729E+01 0.2799250219E+02 0.9436642895E-02
0.1070000000E-01 0.8862072085E+00 -.1103733428E+01 0.2799243138E+02 0.9526365692E-02
0.1080000000E-01 0.8862342076E+00 -.1103729125E+01 0.2799236058E+02 0.9616101552E-02
