0.0000000000E+00 0.7966315320E+00 -.2843343494E+00 0.1800000000E+02 -.1301042607E-17
0.1000000000E-03 0.7966099032E+00 -.2843347778E+00 0.1800009559E+02 -.3411845489E-04
0.2000000000E-03 0.7965882765E+00 -.2843352057E+00 0.1800019117E+02 -.6823375429E-04
0.3000000000E-03 0.7965666521E+00 -.2843356332E+00 0.1800028675E+02 -.1023458983E-03
0.4000000000E-03 0.7965450299E+00 -.2843360602E+00 0.1800038231E+02 -.1364548869E-03
0.5000000000E-03 0.7965234099E+00 -.2843364868E+00 0.1800047786E+02 -.1705607203E-03
0.6000000000E-03 0.7965017922E+00 -.2843369130E+00 0.1800057341E+02 -.2046633986E-03
0.7000000000E-03 0.7964801767E+00 -.2843373388E+00 0.1800066895E+02 -.2387629217E-03
0.8000000000E-03 0.7964585634E+00 -.2843377641E+00 0.1800076447E+02 -.2728592899E-03
0.9000000000E-03 0.7964369523E+00 -.2843381890E+00 0.1800085999E+02 -.3069525032E-03
0.1000000000E-02 0.7964153435E+00 -.2843386134E+00 0.1800095550E+02 -.3410425617E-03
0.1100000000E-02 0.7963937369E+00 -.2843390374E+00 0.1800105100E+02 -.3751294656E-03
0.1200000000E-02 0.7963721325E+00 -.2843394610E+00 0.1800114649E+02 -.4092132148E-03
0.1300000000E-02 0.7963505304E+00 -.2843398842E+00 0.1800124197E+02 -.4432938095E-03
0.1400000000E-02 0.7963289304E+00 -.2843403069E+00 0.1800133744E+02 -.4773712498E-03
0.1500000000E-02 0.7963073327E+00 -.2843407292E+00 0.1800143291E+02 -.5114455358E-03
0.1600000000E-02 0.7962857372E+00 -.2843411510E+00 0.1800152836E+02 -.5455166635E-03
0.1700000000E-02 0.7962641440E+00 -.2843415724E+00 0.1800162380E+02 -.5795846401E-03
0.1800000000E-02 0.7962425529E+00 -.2843419934E+00 0.1800171924E+02 -.6136494625E-03
0.1900000000E-02 0.7962209641E+00 -.2843424140E+00 0.1800181467E+02 -.6477111308E-03
0.2000000000E-02 0.7961993775E+00 -.2843428341E+00 0.1800191008E+02 -.6817696450E-03
0.2100000000E-02 0.7961777931E+00 -.2843432538E+00 0.1800200549E+02 -.7158250052E-03
0.2200000000E-02 0.7961562109E+00 -.2843436731E+00 0.1800210089E+02 -.7498772116E-03
0.2300000000E-02 0.7961346310E+00 -.2843440919E+00 0.1800219628E+02 -.7839262642E-03
0.2400000000E-02 0.7961130533E+00 -.2843445103E+00 0.1800229166E+02 -.8179721630E-03
0.2500000000E-02 0.7960914778E+00 -.2843449282E+00 0.1800238703E+02 -.8520149083E-03
0.2600000000E-02 0.7960699045E+00 -.2843453458E+00 0.1800248239E+02 -.8860544999E-03
0.2700000000E-02 0.7960483334E+00 -.2843457629E+00 0.1800257775E+02 -.9200909381E-03
0.2800000000E-02 0.7960267646E+00 -.2843461795E+00 0.1800267309E+02 -.9541242229E-03
0.2900000000E-02 0.7960051980E+00 -.2843465957E+00 0.1800276843E+02 -.9881543544E-03
0.3000000000E-02 0.7959836335E+00 -.2843470116E+00 0.1800286375E+02 -.1022181333E-02
0.3100000000E-02 0.7959620714E+00 -.2843474269E+00 0.1800295907E+02 -.1056205158E-02
0.3200000000E-02 0.7959405114E+00 -.2843478419E+00 0.1800305438E+02 -.1090225830E-02
0.3300000000E-02 0.7959189536E+00 -.2843482564E+00 0.1800314968E+02 -.1124243349E-02
0.3400000000E-02 0.7958973981E+00 -.2843486704E+00 0.1800324497E+02 -.1158257715E-02
0.3500000000E-02 0.7958758447E+00 -.2843490841E+00 0.1800334025E+02 -.1192268928E-02
0.3600000000E-02 0.7958542936E+00 -.2843494973E+00 0.1800343552E+02 -.1226276989E-02
0.3700000000E-02 0.7958327447E+00 -.2843499101E+00 0.1800353078E+02 -.1260281897E-02
0.3800000000E-02 0.7958111980E+00 -.2843503224E+00 0.1800362603E+02 -.1294283652E-02
0.3900000000E-02 0.7957896536E+00 -.2843507344E+00 0.1800372127E+02 -.1328282255E-02
0.4000000000E-02 0.7957681113E+00 -.2843511459E+00 0.1800381651E+02 -.1362277705E-02
0.4100000000E-02 0.7957465713E+00 -.2843515569E+00 0.1800391174E+02 -.1396270003E-02
0.4200000000E-02 0.7957250334E+00 -.2843519675E+00 0.1800400695E+02 -.1430259149E-02
0.4300000000E-02 0.7957034978E+00 -.2843523777E+00 0.1800410216E+02 -.1464245143E-02
0.4400000000E-02 0.7956819644E+00 -.2843527875E+00 0.1800419736E+02 -.1498227984E-02
0.4500000000E-02 0.7956604332E+00 -.2843531969E+00 0.1800429255E+02 -.1532207674E-02
0.4600000000E-02 0.7956389043E+00 -.2843536058E+00 0.1800438773E+02 -.1566184211E-02
0.4700000000E-02 0.7956173775E+00 -.2843540142E+00 0.1800448290E+02 -.1600157597E-02
0.4800000000E-02 0.7955958529E+00 -.2843544223E+00 0.1800457806E+02 -.1634127831E-02
0.4900000000E-02 0.7955743306E+00 -.2843548299E+00 0.1800467321E+02 -.1668094914E-02
0.5000000000E-02 0.7955528104E+00 -.2843552371E+00 0.1800476835E+02 -.1702058844E-02
0.5100000000E-02 0.7955312925E+00 -.2843556439E+00 0.1800486349E+02 -.1736019623E-02
0.5200000000E-02 0.7955097768E+00 -.2843560502E+00 0.1800495861E+02 -.1769977251E-02
0.5300000000E-02 0.7954882633E+00 -.2843564561E+00 0.1800505373E+02 -.1803931728E-02
0.5400000000E-02 0.7954667520E+00 -.2843568616E+00 0.1800514884E+02 -.1837883053E-02
0.5500000000E-02 0.7954452429E+00 -.2843572666E+00 0.1800524394E+02 -.1871831227E-02
0.5600000000E-02 0.7954237360E+00 -.2843576712E+00 0.1800533903E+02 -.1905776250E-02
0.5700000000E-02 0.7954022313E+00 -.2843580754E+00 0.1800543411E+02 -.1939718121E-02
0.5800000000E-02 0.7953807288E+00 -.2843584792E+00 0.1800552918E+02 -.1973656842E-02
0.5900000000E-02 0.7953592285E+00 -.2843588825E+00 0.1800562424E+02 -.2007592412E-02
0.6000000000E-02 0.7953377305E+00 -.2843592854E+00 0.1800571929E+02 -.2041524831E-02
0.6100000000E-02 0.7953162346E+00 -.2843596879E+00 0.1800581433E+02 -.2075454100E-02
0.6200000000E-02 0.7952947410E+00 -.2843600899E+00 0.1800590937E+02 -.2109380218E-02
0.6300000000E-02 0.7952732495E+00 -.2843604916E+00 0.1800600439E+02 -.2143303185E-02
0.6400000000E-02 0.7952517603E+00 -.2843608927E+00 0.1800609941E+02 -.2177223002E-02
0.6500000000E-02 0.7952302732E+00 -.2843612935E+00 0.1800619442E+02 -.2211139668E-02
0.6600000000E-02 0.7952087884E+00 -.2843616938E+00 0.1800628942E+02 -.2245053185E-02
0.6700000000E-02 0.7951873058E+00 -.2843620937E+00 0.1800638440E+02 -.2278963551E-02
0.6800000000E-02 0.7951658253E+00 -.2843624932E+00 0.1800647938E+02 -.2312870767E-02
0.6900000000E-02 0.7951443471E+00 -.2843628923E+00 0.1800657436E+02 -.2346774832E-02
0.7000000000E-02 0.7951228711E+00 -.2843632909E+00 0.1800666932E+02 -.2380675748E-02
0.7100000000E-02 0.7951013973E+00 -.2843636891E+00 0.1800676427E+02 -.2414573514E-02
0.7200000000E-02 0.7950799256E+00 -.2843640868E+00 0.1800685921E+02 -.2448468130E-02
0.7300000000E-02 0.7950584562E+00 -.2843644842E+00 0.1800695415E+02 -.2482359597E-02
0.7400000000E-02 0.7950369890E+00 -.2843648811E+00 0.1800704907E+02 -.2516247914E-02
0.7500000000E-02 0.7950155240E+00 -.2843652776E+00 0.1800714399E+02 -.2550133081E-02
0.7600000000E-02 0.7949940612E+00 -.2843656736E+00 0.1800723890E+02 -.2584015099E-02
0.7700000000E-02 0.7949726005E+00 -.2843660693E+00 0.1800733380E+02 -.2617893967E-02
0.7800000000E-02 0.7949511421E+00 -.2843664645E+00 0.1800742869E+02 -.2651769686E-02
0.7900000000E-02 0.7949296859E+00 -.2843668593E+00 0.1800752357E+02 -.2685642256E-02
0.8000000000E-02 0.7949082319E+00 -.2843672536E+00 0.1800761844E+02 -.2719511677E-02
0.8100000000E-02 0.7948867800E+00 -.2843676475E+00 0.1800771330E+02 -.2753377948E-02
