0.0000000000E+00 0.8059152828E+00 -.1560280857E+01 0.2800000000E+02 -.1301042607E-17
0.1000000000E-03 0.8058863319E+00 -.1560289397E+01 0.2800006448E+02 -.1248142126E-03
0.2000000000E-03 0.8058573844E+00 -.1560297934E+01 0.2800012896E+02 -.2496121807E-03
0.3000000000E-03 0.8058284403E+00 -.1560306468E+01 0.2800019346E+02 -.3743939048E-03
0.4000000000E-03 0.8057994997E+00 -.1560315000E+01 0.2800025796E+02 -.4991593856E-03
0.5000000000E-03 0.8057705625E+00 -.1560323528E+01 0.2800032247E+02 -.6239086272E-03
0.6000000000E-03 0.8057416287E+00 -.1560332053E+01 0.2800038698E+02 -.7486416265E-03
0.7000000000E-03 0.8057126983E+00 -.1560340575E+01 0.2800045151E+02 -.8733583860E-03
0.8000000000E-03 0.8056837713E+00 -.1560349094E+01 0.2800051604E+02 -.9980589067E-03
0.9000000000E-03 0.8056548477E+00 -.1560357610E+01 0.2800058058E+02 -.1122743189E-02
0.1000000000E-02 0.8056259276E+00 -.1560366123E+01 0.2800064513E+02 -.1247411235E-02
0.1100000000E-02 0.8055970108E+00 -.1560374633E+01 0.2800070968E+02 -.1372063045E-02
0.1200000000E-02 0.8055680975E+00 -.1560383140E+01 0.2800077425E+02 -.1496698619E-02
0.1300000000E-02 0.8055391876E+00 -.1560391644E+01 0.2800083882E+02 -.1621317959E-02
0.1400000000E-02 0.8055102811E+00 -.1560400146E+01 0.2800090340E+02 -.1745921066E-02
0.1500000000E-02 0.8054813780E+00 -.1560408644E+01 0.2800096799E+02 -.1870507941E-02
0.1600000000E-02 0.8054524784E+00 -.1560417139E+01 0.2800103258E+02 -.1995078584E-02
0.1700000000E-02 0.8054235821E+00 -.1560425631E+01 0.2800109719E+02 -.2119632998E-02
0.1800000000E-02 0.8053946892E+00 -.1560434120E+01 0.2800116180E+02 -.2244171181E-02
0.1900000000E-02 0.8053657998E+00 -.1560442606E+01 0.2800122642E+02 -.2368693136E-02
0.2000000000E-02 0.8053369138E+00 -.1560451090E+01 0.2800129105E+02 -.2493198864E-02
0.2100000000E-02 0.8053080312E+00 -.1560459570E+01 0.2800135568E+02 -.2617688365E-02
0.2200000000E-02 0.8052791520E+00 -.1560468047E+01 0.2800142033E+02 -.2742161640E-02
0.2300000000E-02 0.8052502762E+00 -.1560476521E+01 0.2800148498E+02 -.2866618690E-02
0.2400000000E-02 0.8052214038E+00 -.1560484993E+01 0.2800154964E+02 -.2991059517E-02
0.2500000000E-02 0.8051925348E+00 -.1560493461E+01 0.2800161430E+02 -.3115484121E-02
0.2600000000E-02 0.8051636692E+00 -.1560501926E+01 0.2800167898E+02 -.3239892503E-02
0.2700000000E-02 0.8051348071E+00 -.1560510388E+01 0.2800174366E+02 -.3364284664E-02
0.2800000000E-02 0.8051059483E+00 -.1560518848E+01 0.2800180835E+02 -.3488660606E-02
0.2900000000E-02 0.8050770930E+00 -.1560527304E+01 0.2800187305E+02 -.3613020328E-02
0.3000000000E-02 0.8050482410E+00 -.1560535757E+01 0.2800193776E+02 -.3737363832E-02
0.3100000000E-02 0.8050193925E+00 -.1560544208E+01 0.2800200247E+02 -.3861691119E-02
0.3200000000E-02 0.8049905473E+00 -.1560552655E+01 0.2800206719E+02 -.3986002190E-02
0.3300000000E-02 0.8049617056E+00 -.1560561099E+01 0.2800213193E+02 -.4110297046E-02
0.3400000000E-02 0.8049328673E+00 -.1560569541E+01 0.2800219666E+02 -.4234575675E-02
0.3500000000E-02 0.8049040322E+00 -.1560577979E+01 0.2800226140E+02 -.4358842795E-02
0.3600000000E-02 0.8048752007E+00 -.1560586415E+01 0.2800232616E+02 -.4483089144E-02
0.3700000000E-02 0.8048463725E+00 -.1560594847E+01 0.2800239092E+02 -.4607319281E-02
0.3800000000E-02 0.8048175478E+00 -.1560603277E+01 0.2800245569E+02 -.4731533208E-02
0.3900000000E-02 0.8047887265E+00 -.1560611703E+01 0.2800252047E+02 -.4855730925E-02
0.4000000000E-02 0.8047599086E+00 -.1560620127E+01 0.2800258525E+02 -.4979912433E-02
0.4100000000E-02 0.8047310940E+00 -.1560628547E+01 0.2800265005E+02 -.5104077733E-02
0.4200000000E-02 0.8047022829E+00 -.1560636965E+01 0.2800271485E+02 -.5228226827E-02
0.4300000000E-02 0.8046734752E+00 -.1560645379E+01 0.2800277966E+02 -.5352359715E-02
0.4400000000E-02 0.8046446709E+00 -.1560653791E+01 0.2800284448E+02 -.5476476398E-02
0.4500000000E-02 0.8046158700E+00 -.1560662200E+01 0.2800290930E+02 -.5600576876E-02
0.4600000000E-02 0.8045870724E+00 -.1560670605E+01 0.2800297414E+02 -.5724661152E-02
0.4700000000E-02 0.8045582783E+00 -.1560679008E+01 0.2800303898E+02 -.5848729226E-02
0.4800000000E-02 0.8045294876E+00 -.1560687408E+01 0.2800310383E+02 -.5972781098E-02
0.4900000000E-02 0.8045007003E+00 -.1560695804E+01 0.2800316869E+02 -.6096816770E-02
0.5000000000E-02 0.8044719163E+00 -.1560704198E+01 0.2800323355E+02 -.6220836243E-02
0.5100000000E-02 0.8044431358E+00 -.1560712589E+01 0.2800329843E+02 -.6344839518E-02
0.5200000000E-02 0.8044143586E+00 -.1560720976E+01 0.2800336331E+02 -.6468826595E-02
0.5300000000E-02 0.8043855849E+00 -.1560729361E+01 0.2800342820E+02 -.6592797476E-02
0.5400000000E-02 0.8043568145E+00 -.1560737743E+01 0.2800349310E+02 -.6716752161E-02
0.5500000000E-02 0.8043280476E+00 -.1560746122E+01 0.2800355800E+02 -.6840690651E-02
0.5600000000E-02 0.8042992840E+00 -.1560754498E+01 0.2800362292E+02 -.6964612948E-02
0.5700000000E-02 0.8042705238E+00 -.1560762871E+01 0.2800368784E+02 -.7088519053E-02
0.5800000000E-02 0.8042417671E+00 -.1560771241E+01 0.2800375277E+02 -.7212408965E-02
0.5900000000E-02 0.8042130137E+00 -.1560779608E+01 0.2800381771E+02 -.7336282687E-02
0.6000000000E-02 0.8041842637E+00 -.1560787972E+01 0.2800388265E+02 -.7460140218E-02
0.6100000000E-02 0.8041555171E+00 -.1560796333E+01 0.2800394761E+02 -.7583981561E-02
0.6200000000E-02 0.8041267738E+00 -.1560804691E+01 0.2800401257E+02 -.7707806716E-02
0.6300000000E-02 0.8040980340E+00 -.1560813046E+01 0.2800407754E+02 -.7831615684E-02
0.6400000000E-02 0.8040692976E+00 -.1560821398E+01 0.2800414252E+02 -.7955408466E-02
0.6500000000E-02 0.8040405645E+00 -.1560829747E+01 0.2800420750E+02 -.8079185062E-02
0.6600000000E-02 0.8040118349E+00 -.1560838093E+01 0.2800427250E+02 -.8202945474E-02
0.6700000000E-02 0.8039831086E+00 -.1560846437E+01 0.2800433750E+02 -.8326689703E-02
0.6800000000E-02 0.8039543857E+00 -.1560854777E+01 0.2800440251E+02 -.8450417750E-02
0.6900000000E-02 0.8039256662E+00 -.1560863114E+01 0.2800446753E+02 -.8574129615E-02
0.7000000000E-02 0.8038969501E+00 -.1560871448E+01 0.2800453256E+02 -.8697825300E-02
0.7100000000E-02 0.8038682374E+00 -.1560879780E+01 0.2800459759E+02 -.8821504805E-02
0.7200000000E-02 0.8038395281E+00 -.1560888108E+01 0.2800466263E+02 -.8945168132E-02
0.7300000000E-02 0.8038108221E+00 -.1560896434E+01 0.2800472769E+02 -.9068815281E-02
0.7400000000E-02 0.8037821196E+00 -.1560904756E+01 0.2800479274E+02 -.9192446254E-02
0.7500000000E-02 0.8037534204E+00 -.1560913076E+01 0.2800485781E+02 -.9316061050E-02
0.7600000000E-02 0.8037247246E+00 -.1560921392E+01 0.2800492289E+02 -.9439659672E-02
0.7700000000E-02 0.8036960322E+00 -.1560929706E+01 0.2800498797E+02 -.9563242120E-02
0.7800000000E-02 0.8036673432E+00 -.1560938016E+01 0.2800505306E+02 -.9686808395E-02
0.7900000000E-02 0.8036386575E+00 -.1560946324E+01 0.2800511816E+02 -.9810358498E-02
0.8000000000E-02 0.8036099753E+00 -.1560954629E+01 0.2800518327E+02 -.9933892430E-02
0.8100000000E-02 0.8035812964E+00 -.1560962930E+01 0.2800524838E+02 -.1005741019E-01
0.8200000000E-02 0.8035526209E+00 -.1560971229E+01 0.2800531351E+02 -.1018091179E-01
0.8300000000E-02 0.8035239488E+00 -.1560979525E+01 0.2800537864E+02 -.1030439721E-01
0.8400000000E-02 0.8034952800E+00 -.1560987818E+01 0.2800544378E+02 -.1042786647E-01
0.8500000000E-02 0.8034666147E+00 -.1560996108E+01 0.2800550892E+02 -.1055131956E-01
