0.0000000000E+00 0.2075145798E+00 -.9468448909E+00 0.4000000000E+01 0.1734723476E-17
0.1000000000E-03 0.2075340006E+00 -.9468275654E+00 0.3999944664E+01 0.2524902740E-03
0.2000000000E-03 0.2075534243E+00 -.9468102383E+00 0.3999889330E+01 0.5049770881E-03
0.3000000000E-03 0.2075728510E+00 -.9467929097E+00 0.3999833999E+01 0.7574604422E-03
0.4000000000E-03 0.2075922805E+00 -.9467755796E+00 0.3999778669E+01 0.1009940336E-02
0.5000000000E-03 0.2076117130E+00 -.9467582480E+00 0.3999723342E+01 0.1262416770E-02
0.6000000000E-03 0.2076311484E+00 -.9467409148E+00 0.3999668017E+01 0.1514889743E-02
0.7000000000E-03 0.2076505867E+00 -.9467235800E+00 0.3999612694E+01 0.1767359255E-02
0.8000000000E-03 0.2076700280E+00 -.9467062437E+00 0.3999557373E+01 0.2019825307E-02
0.9000000000E-03 0.2076894722E+00 -.9466889059E+00 0.3999502055E+01 0.2272287897E-02
0.1000000000E-02 0.2077089193E+00 -.9466715666E+00 0.3999446738E+01 0.2524747026E-02
0.1100000000E-02 0.2077283693E+00 -.9466542257E+00 0.3999391424E+01 0.2777202694E-02
0.1200000000E-02 0.2077478223E+00 -.9466368832E+00 0.3999336112E+01 0.3029654901E-02
0.1300000000E-02 0.2077672781E+00 -.9466195392E+00 0.3999280802E+01 0.3282103646E-02
0.1400000000E-02 0.2077867369E+00 -.9466021937E+00 0.3999225494E+01 0.3534548929E-02
0.1500000000E-02 0.2078061987E+00 -.9465848467E+00 0.3999170189E+01 0.3786990744E-02
0.1600000000E-02 0.2078256633E+00 -.9465674981E+00 0.3999114885E+01 0.4039429102E-02
0.1700000000E-02 0.2078451309E+00 -.9465501479E+00 0.3999059584E+01 0.4291863997E-02
0.1800000000E-02 0.2078646014E+00 -.9465327962E+00 0.3999004285E+01 0.4544295429E-02
0.1900000000E-02 0.2078840749E+00 -.9465154430E+00 0.3998948988E+01 0.4796723398E-02
0.2000000000E-02 0.2079035512E+00 -.9464980882E+00 0.3998893693E+01 0.5049147905E-02
0.2100000000E-02 0.2079230305E+00 -.9464807319E+00 0.3998838400E+01 0.5301568948E-02
0.2200000000E-02 0.2079425127E+00 -.9464633741E+00 0.3998783109E+01 0.5553986527E-02
0.2300000000E-02 0.2079619979E+00 -.9464460147E+00 0.3998727820E+01 0.5806400643E-02
0.2400000000E-02 0.2079814860E+00 -.9464286537E+00 0.3998672534E+01 0.6058811295E-02
0.2500000000E-02 0.2080009770E+00 -.9464112913E+00 0.3998617249E+01 0.6311218484E-02
