0.0000000000E+00 0.7398367300E+00 -.6839243190E+00 0.1800000000E+02 -.1301042607E-17
0.1000000000E-03 0.7398120705E+00 -.6839267651E+00 0.1800008878E+02 -.8206748970E-04
0.2000000000E-03 0.7397874136E+00 -.6839292100E+00 0.1800017755E+02 -.1641282879E-03
0.3000000000E-03 0.7397627591E+00 -.6839316538E+00 0.1800026631E+02 -.2461823948E-03
0.4000000000E-03 0.7397381073E+00 -.6839340965E+00 0.1800035507E+02 -.3282298106E-03
0.5000000000E-03 0.7397134579E+00 -.6839365381E+00 0.1800044382E+02 -.4102705356E-03
0.6000000000E-03 0.7396888111E+00 -.6839389785E+00 0.1800053257E+02 -.4923045700E-03
0.7000000000E-03 0.7396641668E+00 -.6839414178E+00 0.1800062130E+02 -.5743319141E-03
0.8000000000E-03 0.7396395250E+00 -.6839438560E+00 0.1800071004E+02 -.6563525679E-03
0.9000000000E-03 0.7396148858E+00 -.6839462931E+00 0.1800079876E+02 -.7383665319E-03
0.1000000000E-02 0.7395902491E+00 -.6839487291E+00 0.1800088748E+02 -.8203738062E-03
0.1100000000E-02 0.7395656149E+00 -.6839511639E+00 0.1800097619E+02 -.9023743909E-03
0.1200000000E-02 0.7395409833E+00 -.6839535977E+00 0.1800106490E+02 -.9843682865E-03
0.1300000000E-02 0.7395163542E+00 -.6839560303E+00 0.1800115360E+02 -.1066355492E-02
0.1400000000E-02 0.7394917276E+00 -.6839584618E+00 0.1800124229E+02 -.1148336010E-02
0.1500000000E-02 0.7394671035E+00 -.6839608921E+00 0.1800133098E+02 -.1230309839E-02
0.1600000000E-02 0.7394424820E+00 -.6839633214E+00 0.1800141966E+02 -.1312276980E-02
0.1700000000E-02 0.7394178630E+00 -.6839657495E+00 0.1800150833E+02 -.1394237432E-02
0.1800000000E-02 0.7393932465E+00 -.6839681765E+00 0.1800159700E+02 -.1476191197E-02
0.1900000000E-02 0.7393686326E+00 -.6839706024E+00 0.1800168566E+02 -.1558138274E-02
0.2000000000E-02 0.7393440212E+00 -.6839730272E+00 0.1800177431E+02 -.1640078663E-02
0.2100000000E-02 0.7393194123E+00 -.6839754509E+00 0.1800186296E+02 -.1722012366E-02
0.2200000000E-02 0.7392948059E+00 -.6839778734E+00 0.1800195160E+02 -.1803939381E-02
0.2300000000E-02 0.7392702021E+00 -.6839802949E+00 0.1800204024E+02 -.1885859709E-02
0.2400000000E-02 0.7392456008E+00 -.6839827152E+00 0.1800212887E+02 -.1967773351E-02
0.2500000000E-02 0.7392210020E+00 -.6839851344E+00 0.1800221749E+02 -.2049680307E-02
0.2600000000E-02 0.7391964057E+00 -.6839875525E+00 0.1800230610E+02 -.2131580576E-02
0.2700000000E-02 0.7391718119E+00 -.6839899695E+00 0.1800239471E+02 -.2213474160E-02
