0.0000000000E+00 0.2515049622E+00 -.7051482024E+00 0.4000000000E+01 0.1734723476E-17
0.1000000000E-03 0.2514858097E+00 -.7051583625E+00 0.4000067066E+01 -.1880396137E-03
0.2000000000E-03 0.2514666592E+00 -.7051685215E+00 0.4000134128E+01 -.3760794293E-03
0.3000000000E-03 0.2514475109E+00 -.7051786797E+00 0.4000201187E+01 -.5641194468E-03
0.4000000000E-03 0.2514283646E+00 -.7051888369E+00 0.4000268241E+01 -.7521596664E-03
0.5000000000E-03 0.2514092204E+00 -.7051989931E+00 0.4000335292E+01 -.9402000883E-03
0.6000000000E-03 0.2513900783E+00 -.7052091485E+00 0.4000402339E+01 -.1128240713E-02
0.7000000000E-03 0.2513709383E+00 -.7052193028E+00 0.4000469382E+01 -.1316281539E-02
0.8000000000E-03 0.2513518004E+00 -.7052294563E+00 0.4000536422E+01 -.1504322569E-02
0.9000000000E-03 0.2513326645E+00 -.7052396087E+00 0.4000603457E+01 -.1692363801E-02
0.1000000000E-02 0.2513135308E+00 -.7052497603E+00 0.4000670489E+01 -.1880405236E-02
0.1100000000E-02 0.2512943991E+00 -.7052599109E+00 0.4000737517E+01 -.2068446874E-02
0.1200000000E-02 0.2512752695E+00 -.7052700606E+00 0.4000804541E+01 -.2256488716E-02
0.1300000000E-02 0.2512561419E+00 -.7052802093E+00 0.4000871561E+01 -.2444530761E-02
0.1400000000E-02 0.2512370165E+00 -.7052903570E+00 0.4000938578E+01 -.2632573009E-02
0.1500000000E-02 0.2512178931E+00 -.7053005039E+00 0.4001005591E+01 -.2820615460E-02
0.1600000000E-02 0.2511987719E+00 -.7053106498E+00 0.4001072599E+01 -.3008658116E-02
0.1700000000E-02 0.2511796527E+00 -.7053207947E+00 0.4001139605E+01 -.3196700975E-02
0.1800000000E-02 0.2511605355E+00 -.7053309388E+00 0.4001206606E+01 -.3384744039E-02
0.1900000000E-02 0.2511414205E+00 -.7053410818E+00 0.4001273604E+01 -.3572787306E-02
0.2000000000E-02 0.2511223075E+00 -.7053512240E+00 0.4001340597E+01 -.3760830778E-02
0.2100000000E-02 0.2511031967E+00 -.7053613652E+00 0.4001407587E+01 -.3948874454E-02
